NU_INSCRICAO,NU_NOTA_MT
cd24a0c4131412a63327491a7f9a33d4d9c4bbb1,601.4246660821959
d6d378efae0f7fc2dcbf94d111a57f9a1706c52f,472.5540681279573
c16dc22c158d28ef77c69463309bd08d7c5b6736,476.9220408703824
62f07fb05c1335d56823a296968f0052ef393852,468.0384186521613
c921879f4f48c0cc5ba092b03e62973976c85a17,527.2004008402814
,475.6333441505151
f9503cf91610c5dee9a59c9e20c3b147db7b8f31,534.5110160897938
fee103a972b59d0ccba0feb8675a40a245112360,692.258972599664
49aafbfd3dc45435f5e1755a2e0723967d683a6c,461.1863872044606
,514.168966244025
,443.91844961550504
a12474a6e8f7fa3b7f6a57749d57abf3b0334c01,404.8994056912437
65b711ff6055c05fb83d01e46da49803d9dab58f,431.94111263084505
a6edeceb9d45fdd9f131984206250b116b0b94db,400.943060741722
,446.6894291131665
a3f03a18f80a199f5f7c28e963c139b55d1fdfc9,549.1839925409386
0f73a216f0e2a2af8814d6faa530648df17cfe37,469.35534059159716
eca7b9fb647b11d556338ead147b829adeaee4b5,516.6989813568229
,510.44156303032605
,468.62121115879097
9d86872c99e4afc37f1c6b01357a3128f947cd87,502.928602153516
34e428fff9d5931c622b15ee18951f781dbc571b,499.0223180779304
6b10ac235069fa3fa257149b095e113710721781,502.2189214225299
6dd3df00297de5fc127deb03d1cb76ab9385d496,409.6561838852568
f578deabf3afe98992b136729474b1ed461bd6a3,460.11050402931033
e59a4f0a6af71a8e014026aa7c8dd9a473171aa7,697.8654661552724
,395.6634354222385
e1526ef25f838eeb588fa4f3df0cc514376901e0,422.3452725587852
f2b7d6d8635b65fb4730a3860998148f83cbf92a,597.2653240748622
05fb2b3c3cb1085375bf04a0c773f1de17a9a939,448.74817914717755
9943ea95b914e7b37549437fb292ce9608f10d41,432.5285413161729
7d93473c5e877b59586deaaf559da053dbc9a7bc,490.6092299791929
e65ba317385a51e76379f53a718b43678d468a17,487.4659218611774
cb8a7c0c876d287354b99b4480e0c5fe360583b7,450.2880789751768
259303751b8f314105e5889e30e02c3c1a887c5a,502.72129805293457
,614.4039504586485
62121076b2a2fc75f121ebb3d01af8a0f7b791be,586.3972904939272
c80f7b579f91b8d02382fe242062f2d75f271bb0,499.6315938899185
901027c8d499d895e0022de833e1a05800e0dff9,419.2240784074412
e63c018e3539baa1a5480a84bc7d83d5dd428c18,393.27488176732186
,562.1117341833209
07c8954960c4774f911f34fc6ed6ecc80c418b3a,403.7288705226321
,609.4009390070295
addaffc4a499dbafbd55194706f75a50c1359f20,597.9565870323659
,480.95042166806184
d8d0b37b552dbfb590ffe86600f0b8ea379039ba,412.1153517948098
6aba74ebcbbdb7b9f2a4483adeb769de06403004,469.4356694306824
d3380c010e39f08a398b07639fe9f091f9d6ebad,500.54697092849887
3245e67245c8ca0c162e45db30153c4a3870b113,515.9812629149932
,506.4768008894925
37b44770511dcfd53cb5b84729e675c0052bec0e,591.5619918471683
ffc2ce905f7ad8cbc5dff0427059c5d6aceaaee9,529.1345380054713
a25f9c0b7ddaa3b3a4de122dac978fc6744f62dc,412.640857382265
215e9bbaeb0836ca4aa28d9d05f9bdbb2ce7943a,519.3687864392895
b64011aecd45ea9d1b33de793e4cda3fce49bd3f,501.0095290229157
,567.9820984128993
27efa149460fd0952df3acd2b9b552baf5fc5dda,509.8637827015694
3f55d05a38abe559f4e9421ffe4af64cb0a31b3c,417.635786150629
c5501d10debc09cd5ddbf04f39e1cb01334a14b1,521.0468939680578
3dfa7872aa3b128de6e8c5ff5d59b094bcf11834,406.023126201385
0654c8263516d72be6891a0ecca904f41c4d10b1,466.43409899482646
69a4a6042373b49e3abeb16903d90be32f41ed26,440.7791568806408
,612.3507421663796
,549.5944752559179
35e66128c079d902484cba327f1d99d9a50f8e70,603.5636267739446
24507171dec4cee2f64c8819f2f0c33882138078,456.55519399430926
,500.8865185692319
425b9425691ab3a12a19eb8553e6a66340827e6f,490.4565791202643
331cfb9e53861cd1304a66385b1f91bd844f9ae7,515.5391553471878
,426.1210037589862
35736d0db390f11f2655ecbdf2f4e0f95913c013,393.32805725187336
b4e3a0b877e12f70ec2fd814a664e3830107615c,548.4344638427156
,440.67319329438465
,471.09854143881574
cf61d7396561b36044ea119b74c7ea1cc1083895,468.2564122337027
5a8c458e9e19e15a59f06d7a86abae6207652e1b,474.91981821191865
aebb3b8c5a61f8e69b773f0a8b3ee65531e24f1f,553.2169016400724
ab91fb38c1472e50f726f6564b128125105c423c,494.425596071744
,501.432991568168
fe6f686f595cce82b0e423d735d93376e1078970,556.2686545374928
,425.1262265326904
355146e8b44a5170d6be887d4a885381389a88c2,457.9509507204982
b307abb62bc1660ab857080595abca38e67569a5,484.6067685813907
00b5f0e8ee64e0b62488691eef2331727aa5a2ce,463.1297130829067
daca5f01d4227d57dc02b533dac9aadee17d874a,591.7725757681608
418d7059d5266d440e6e6d952d1091955e8e096a,509.0058223760026
df9964be2c367b2bf7b25d49f5bf047f5a51e4d8,433.3442648462846
,428.34158182626476
7cfc0106adedbc2997d97ba062c2d73a315735e9,580.9061700698431
0968f25447365f5338e2183ff45e60ac1cbc662b,558.0354475117317
,489.318934643831
,615.363894691198
40a8e7f491eef8f056f80ff22b4ec822ab44b257,453.4004502780516
6e62c79c0eacb68d25bfe268e57a5c1a0f5f6402,406.077751993775
de1775c30a3c0cb59489f59f4b79c11c5eff9e09,428.7831744578679
3b4b91a764a8cdb63b28c49be5596cce6c591ba8,505.0149903555843
,550.1847992028033
3f7db50e487aac041dc7a93dadc63c2b64f35f35,458.2330116374869
f6ac8e11a2f46730b6239c8fdac72c089b098a0c,424.9811211399785
,486.0482422441106
564ef83dedb5fc55f4d18dadc833a59be5b66b93,415.07172357308656
,524.832389542477
,427.55584651064765
6eb99d9fcf3725c82dd85000687fea5c87ba5603,470.58998434510903
40b19d0d687b11c151e2e52a1c45cdc228367248,432.97112536290416
306994c5a4709fc9524805e27a94b0af37b710d6,466.83704942725905
05f29cbe52e4638f8522b4cf7156451be52f820f,532.0042882341934
fd07d9a0ce6516e599c6aa77812d11b2e9a74d88,493.93866192712477
70a2ee9298bd2f3c3285b6cc90acdec0a552af62,526.1738719581053
,570.4165412640345
,445.97069467791374
8a2887db89c942c5db855014d17f83d72a42d1da,641.5251130011873
50fefecf2b22217f20e38de53a9d373f2e6fb479,526.0171398953299
806c930bc010bd0594fb1988bad5371989cbf48c,472.70082079869917
cad6cd0d6f3da18f67700ed1cc192a204e47a9b3,431.79635901871984
9341d194ee48dc4c7824ebfb75f75b3d46ec23ae,528.7270979764581
68714d974b0744f451c5ebc8fd4d8098f6eec52f,610.8077452750421
014ea6d95ae315c024af366feda8ad406bf24711,646.4922985747389
2ace1dee1b009246306a32a49ef67dc885559d05,543.158444358361
47e8256128b8451f996f90e19fef736fc88f674d,481.64505510164327
5bd64029979188029b354f74a3615c3e3ae51773,381.18473200681285
614a6af307a7a6f7c34e7f84970a86b22158c831,477.21235923851486
,598.8909588848796
52e63792b8830a6145aa22af560859087b89ec3b,473.7257033529118
89a327243b1ccbf4bd9c83966951c9c3b334539a,548.7547663045981
,469.5444717530067
b75727e7f8339da2534837df6a3b87cd893a3d64,476.48754042530163
,458.7562419316568
,479.43974522036274
6c998fe9d20676974cfbba5238729817364b81ff,457.52566642614687
3f3b28575c4adf02995f473f9fc96af185ea0ba3,460.421762349926
,412.4823298343613
,427.662574203852
5a9807c656339abe3e250fa7a6da78a597db03c2,472.6563165580043
fbfbea6fd499c91e414273325f39473a8660d3cb,665.3380398674454
8f5c721a8efdf18ad7178a4c7543115f4fdfc4f2,542.1518565698262
e39ee7214eb0de339889086bbcc3fb9c27635e88,455.8316528391299
f2c02571ccffbc71ed989ca6e81ce0a866aca9e6,476.18543972431854
6a48260a4426d3440055e722abdf3904f72dbe71,440.9063382468957
6d4020e289006dd2b3882a9535f648cc7733654b,446.4048078267827
6959680884f838fa666cef4dcaf6f38c68015a75,444.69226738452545
f10048cb12482c95e2bff728bb8b092c6de58185,468.72804877959544
,427.62316831199223
c38df26822878ec8aec4e990a7dce9fbe3b31c15,460.63445195443603
82918decf898ff34c3fb8f74dcc741d89f2e887a,435.66448664361303
0950ced524718e7354726002cce923bfd5768972,417.8717575021725
eb844fe5f340bd85246c14507ec44d11a5ad1b3a,419.54287288906494
915381e62e7a246910a872eb342807407e71317a,454.3088202526669
774ac976cedb112ac8fb15af96fda500a5f027c1,538.5614253063081
339c2ad1c2f8bb87c25560267bcdbd010cff4960,459.3191242202686
7aaf4058b49b53fab1e8d023936c86a532346dd5,466.84257206599176
a181c0c7546bc7c4907131706417c491da1a52cd,475.3542226583784
a3686e592fcfaebf248e5ca8da561a4d782628a4,461.1566008977053
b0f54de8605b95594f5079f8e93b398af2f52672,472.60477234778136
77573ac0beae4de1eecd7e4ee31cb7ac0e517a62,528.8503668933681
fc1f02a34be2f3228d7db83a4b426303e4ac55d9,481.2093804657986
,518.1793722148249
5a74fe1978357687517961c52b82afca941dce50,496.74306340455206
,506.52235490768413
2610ff8773cfa165eefd2ca5a29bcb5542d8c72a,402.186323602441
186f0e871262e3c34f65f1e4e2ae5d56f6c88fa7,550.3203172686415
,453.30415007212383
03d53fc3a9770da7b0844e78e47a52e798c04ce8,478.1314269939309
f41128cb1056d63399675c16c8286d7210150017,528.4439786487098
d2f05e8ae57d1364d32809b7d713e04fa63de853,479.06738998131965
b96efbc24ac4066ae3936c2ddafe78ed418871e9,670.3125061414448
,475.98078608519216
,467.4618875584345
abae954c927448239a5e6436078f418a979b0aad,531.4968489056793
5b4829988c8d90c7c5245a0137eef128c18d8102,640.281985886425
756688c3fedf01c54dea31e8409a94b7a3c04694,450.4904324964283
,506.9164652917235
,394.56502846412326
ace6be51908a3fe879847f98f5174cea72a01cdf,426.1453802329264
e88db80e80a0b432135c243486ae3edf9d8b16db,533.9517574749522
,445.3323303278697
082c3d2ba280f6190e82793d850c788800c0e9ae,575.8230988728538
8524fd62bdb022c65d047b3ac586b5c17e34953f,468.47853667376563
,528.9151218898269
,628.8175430550493
,430.0895164804536
,475.6389892512831
3fe9446652f81c99b93ef1bf102f1022e5439fc8,436.67022134477133
,498.5068410312713
14ce0c624edc795fae639018735ade1be0211e59,414.14551129399683
549788486cf78528c47ede31d8526421baf3295a,664.1692473136045
9bed94403b260ef0410b3f7f5732d16d7e6d215f,473.9808298746974
85fbd5d12e7a1c7fdba81bb79484c7ed02cbe52f,499.76578055537976
6c517b7d64cde5d41ae87592cb14dd2fe3168465,501.35766048567154
5d65fb52accaa2ca11b591301d82fdf6ffe7d6db,446.8933507963079
,589.8601630490083
a9249aa7951ddea050cc01b89a12ee5db95f38f1,489.99385177262144
,463.69951528702353
,508.6566820343578
000d12a79ec47849650d1b3253771ceac2386a24,493.5123614527311
,389.1831620422241
,454.19287518893606
50af85c0e1364b91cdcb1651a01a022ac37142e9,544.3559407302973
,572.3943881122846
c6725f9c8ca6ff205288b39bd9980c9116607361,408.2239377260757
d42bc2942d9fa885151569ba45e2baf7ab81943c,483.8751587337385
2eff9bef531ee4cfee4b05b324b0fa6dcef4e7af,542.1168756358634
914f4ce9bd51ebabb9bb49c20bd9dc0eebced394,467.3788432119231
,433.3484745011146
,468.55115273780945
b263fb8d3ef5b2d16b93e6b6e063eb46ef9fd21b,497.1121076176026
5b1b4d4a9733a6cdf0110c7914355e64b2fae144,554.9714542959408
22b66aad9fce2e642b0daf373bab9329d8433e00,458.46579255025324
,525.3564158490387
,403.16718468594246
6d6bb144e6928e23299cb0eb7a74b64ec1db53c4,405.25663041712676
,454.95513261687256
1a430bd149b0943e380c2a9ccfa95e0bc741df3d,458.7003998191678
,585.2939465199355
03e6acb3a98cc51d6e56058043e291621582d9ab,412.2848108934888
,574.7651662847721
,428.1979195154404
015967617bb96a4bc84e4260886c823440005e70,533.9293114103344
,484.07273146786815
647ebe14005592face7077d248e95dc47d912b2a,647.6383578491111
42d8dd907f98ffa9885c35b3bc70a1f3fba5dd2a,469.7458155912774
ebcbc09552a7ba9a6e016861a635873387062ee9,482.1210686008871
27e16393da6359424708a050f66c875419a1fb31,506.24289588814963
ee802970bc71823875a11b790d98a34c6601e35f,422.96550481057136
,436.6315508628206
,578.7456996585414
e57ec4bf52b9347ed3be6dad59ffd8f99d58072a,474.6905492677854
e5a719da84b172bade27c1f61389cc74460cc4da,589.0181064193034
10208b09bb9aac5776f0092d08807b4a93150d0d,563.1480703647392
4fe9b8abaf99cc5485fd9a196235166fbac553b6,408.6513299182434
7d12a3dcba309255f5e841bd9ed885f2195466bb,490.1291394563202
1d99cb01ecdaad2f21bb9538a57ac91823744125,560.0690387793459
,457.89190950784484
dfc8df62be48b4b815e6fd18a3d9823259c35858,523.1217287625874
9f9a7c80e345d490250c4849330b45383a86f144,470.81425610582306
830a84bcfe5c2926f032e0cf1fe35e5578136c12,546.7760883157626
01a08f233725c5ded68d4802becc4d774d532994,606.8469551228283
,493.5345893249255
62c9f4cb338279f3e3dc6ac37bdee82ce0505750,425.6483241397508
,412.7400218018547
7d778b7515045a7727f184e072593b861a5cdd3b,466.42011284411865
8cf0dbe4fcea48903eeb1d91c676ee60c4bcf51b,504.0880084582221
9ae4da56a8db81af0caf990ae6fdb45e58601fb4,505.7989100658955
0316f67e6e3ba4412fcc20519793e2e80ad234b1,381.22262278103926
7445f90d807cb216b27ef662dcda107e59ef9ef4,384.97135791690727
7d5816ced6de8b7762dceb869f14673dfa0665e1,418.9253822356209
6830fd333d1fad4de7b3e17bb0be381413a4f55d,604.9757666826018
5107a030c384be7852cc120d7e509e46680b942f,406.4807262399774
8f71bd9e927f9eb966b110496452521a980cc991,485.01075838547484
,477.4723016866507
f023a967d599c0b13c9668b23c15d0150edad2dd,478.84118677171926
1933703dbe039b2c6ae49bbe3faabf5ca31f4d79,465.71802570488313
a18d0f68426b0e4dea7f437a3eab477b1e0be1a0,606.3993433625445
dc92aaa76343666c1ec20cc41c875e864e2d6ad4,594.3069408966237
67e4d2195af1d4908c534532a337a853f0b3eba5,606.3189738764942
,538.1798978533818
1d54cca6dd5469a3d8096674fbfd706fba17d465,561.1976030165175
837285635890d35f81a26bc0c0febd72eaf0795f,537.1364212116973
,524.7348560383053
c7bdce315a393a36f6564cf267a2fb1784cb67a6,484.8517367565587
be725ab1c9a7ebcb64ca2208556f135c601c0795,532.1567369879763
,600.0056812295716
a3c5a105c7a5a09abdd71798ff0aa3fb9230bd5d,582.1186083811772
79aa7cbe62675b628e65ca0e42ef14e4bcd254e4,420.3976652445417
6939ee2ff992ac6b7443a9cff18f25eeafe6b67a,465.2639681870608
,468.63023660751014
91063e48f730917c0d9db5e5268073e1fc0ef9c1,476.14932476396075
9c918fd6377dddb0271432f900f514e52f81cd5b,456.89400006842436
cdc98a05234e974ca0909162e91edd4f9bd6fbeb,408.4662765848775
,435.082719764254
bdc86b3f02e4ea6f4e90f2a9b383caa5455c8ac5,457.91641513450963
412fa38ea36b5152ec84b7c7a020032457f3150b,436.33416076693135
,454.88849640181536
d5895469abcad00eb7d0f105337d5533e361e974,466.09138996039036
,457.7240502234871
2cbf4f5a96fb7d8a65195e1d1814f570a1a00cc6,627.5110522877693
,386.0555764576003
5fe14677f2d5ef12633fdfed5ea1c9cee1a6ddac,504.8945079562062
cf629245725023868700f1a68cca06d9f7098dfd,464.0277761578124
31e023624cb43e5ebb66cbd6339598bd05c3887b,543.5593850397553
a8535ee418f45e5a0ab8e267307b78bdcb43ca1a,489.9084928446351
d30b679ffca5529a1dc7444a7b3852fa6d3c1401,444.43471258747905
b1cf35d19533e7ba0e50791368bb5ab2972bc81e,523.0254828327217
,526.6930930148275
,481.014550463406
6ffad4a5c8cee2ccedcbd5f58dab539058ee1c92,503.01623346894297
b75b5d8968fc9fbe0150535f12e2415704e786ab,433.4190806235992
fc129f6792f5f0d1b00f717092200f8b79ac08b8,516.8257690687942
61591e4809bbfebc15f6520e549334e1fc6e0d13,411.97094352794113
,563.8971416105807
f6ab21c4f68401fe4558a3a48bd2771f24fa9642,398.60681413636934
c0ed7fb489c2db6ccadf133c91ccdd3983e2a7e8,576.4270569829005
c5895aab03f78d4b0c551da300b346e7ede75657,377.84433145287176
,414.12014018030874
,517.7867313563329
,532.9587471550328
,410.59969330421364
,479.6896737881061
d27c9db60d09e5a5613768c6fc86e004791982c9,512.2496817264656
c363bec718e45cd6bf8cba599cc3990d77f95c22,465.33942900087055
50a0e7183e16dff0f02b57b87cab72d20733eb95,447.0173901360353
50b5ce6daae798b2a20bdfb1b7ae714193948e62,431.00544002962806
580169d1f82af2f7df48bdb202bc29b4de0827c2,428.15747340961065
,430.08377757352457
dca3ec92b9e43385e29721fc0d1055477650c917,415.15683011204226
6c7f3ec08e0402c3670f56a9b8ce619c39010560,473.3079256732101
1513ad16109a8979d1ddc02c5cfd58dfcc683b9b,420.3025115366316
5fc3957e5a6c497578d3bb27f5f375f50b2c55f0,382.17595400619336
aec2c57d63fe56cfac41950ca4c934cc3759390f,457.51311368947546
f2f663aeb034de09a91210779cdbc4c612285ec3,398.6580232831726
5f93400386d57b6db8c6a61f200ca9aa6b6c831c,593.6472505028712
a62682d38e5fdcde960762f9a939f5a6af89c8e3,528.5115207731792
6bfaa9604ff9a85222311c1218fa25770202f6ce,490.3618624695338
baf4a7108d45405b3534a38d5429d88941445dac,477.42415504694026
b2b3409307137dbb8208e071880baaeab7ec17e0,466.76649374352576
78dd4bb66bba39f81056c5c3575ea3f598e85e08,556.7518318110629
bd328531283255d75aed0e5d52211ad1eb67246a,544.9706513717498
8003642991caa3741b8b8214fa7cca6c1820db86,552.9962099234898
8e4ba04b76a718603efb41284d8b1db4600bbceb,456.8296489297113
17e826209db27c2e13c1b42364afb66391c3db1e,499.3738067129408
fad802fa30b02c02621a21979e3f570baf740f47,521.9054449664192
85b310c475c909288c20c88878aebd61e06e642d,488.2527068712435
47a9b7e5ce0334e224ba751013cb77accc89dd5c,481.53477370238704
1de131f79011c4ed27f5f68fe2ad206d39454982,418.2188276376356
,570.745215844108
a53adad378d7d969968a98adb888aed6ab7fd7ed,502.7320578958865
,406.5143981249203
1a242be3387cf3bd1c90a62db737b14079c2823e,463.58465834135666
df98e83472e030a418ae07c349445690a3ed0e30,492.4122538480976
,428.0537095581408
86e731066e351670ae094b59499e413dbfb404c3,450.10274576200453
,525.5380847102131
85635f7bc28c2a6cef26da5a20bf1c80ccc4f9b5,612.0579092892829
8a71293765196e4ffdb21725bd389f75444e8170,452.25934063193324
48f0087a3b025969acdf9e28c651f04a3ca09692,510.0349835415403
aab81fc17850ec76ffb65aa8792a1e69fa99e183,466.3342843132632
,606.3770338345827
e1a2fa92a4bf0ea2c2f658da9ef93a64b2343a98,462.68143571337816
,483.8322275574771
6c860c84d8a790be80fe0e8c6dd440015db115d4,502.2798701959411
724853d5dda1997b6d26922d3a1e33c99fd64535,496.65939430394485
faa4a182b09cc7f407f65f909a43cb343da70888,398.7882971164689
,599.0705460615015
4decd3fc04eefeca56eb4dd2f7b88e755b3d7bdc,432.60713822378756
,623.1233411879548
7554a17cb5fe0ee2acae424d6194396cb033cbca,442.39985282635905
,409.00860370122973
741207dbac179e78eca28c705ef42e71f97b9a8a,587.7773647862302
b3745024b7fa89bbf4e246f75fcb23e1f42c16fb,468.19954852005066
,424.53394925277155
,459.5222248106535
,484.16037469560257
,369.24543507997555
8684787d41f09ef1edbc107fb842d639885683d0,561.1311105525479
,380.4081736211764
a676b8e3dd80f852ba847370fe26c1fd7cb6ba62,434.42427976003586
a885c6414c26d4d629e03aed0474afc2f7c65290,486.03799210264884
f49f22bbb86d432834998272529a13f15c6730dc,487.52480878684906
d544326f8af83fa4069d6d56482b05b23a30fd1d,537.5958411274012
04da8607bc8818c7326abd5c0db036d35caf9b2b,429.20994408695447
135edbe9a301953a3bd1014bd2e4dc84c591356f,459.95474883496354
,490.97637811976756
49dd19ce61d644f1d822e223f692fd26203d288a,463.68079305924323
e6375694613198f8db0720d7a8a04d8263116116,558.4778439018448
061ff1e6d897f2f8dc6cfabe7353a534b9394b9d,561.890438182416
4723ae34d56d7f758594c7c0c60bbfe2bbcd46d0,459.6969797379244
535636c1160aa647a3d7e68572558f530b844417,524.1457616378264
50e427449649dcf6ebe936aa3025313caf572fba,510.113505022932
90dfb713cc19fb1ca6bc6e088986965037e1933a,392.39472800609104
4b2b45e63a9d63a5f26ce7d20bbe3fbaed537633,441.4789420726788
,680.9910052742594
,493.5809022676747
9463701727df93d2f445459b071768a54f6ad9ad,428.7878054412355
,542.263971142975
,558.9664581785146
a90bce36511499b7fa139474cefee24febb8c257,429.64258995629683
8298e89f71c60462bb6195411609712279447164,431.03034174984623
515ac06f939efc95ad2d977642d02dfbd4f3d7b8,422.73797200564604
48197c6d454dc6baa5cd06dd2ad76595b250805e,402.3398460714966
,399.7021507741094
,471.37039026994995
,474.38341341465514
,456.81935733420687
e29ee102b715ad1ebfacf8283252e05b1ebb9b77,530.3525236988919
a35a0f18027b28b8bb8c084b6b90feaad9199790,556.4593930572657
b7109998b806bd3870c7c31ae1629d38a87f0ed6,424.86722904094347
,426.8503007958972
,543.4243389718976
2906a09bb43da5e4eda2de256e3a34e066ca095e,455.53806734634986
fd79f04bf92c6270f1035be4c92959aa08fef4f3,436.8565126913933
ab73810bdc3e819c4bcea28103c55ac80ea30c03,626.1496995172367
a4836905c06f98462930a1697c72d4be5e87ae8b,446.11538531163336
cb448066ba19c1f7cbc22d4311fee7ae702424a7,574.1945041802558
,556.1535340431308
9de009d0670ccb1c6a21327cf63a068faed2c0b9,378.16037001268444
,455.76196961422863
,573.3536484512827
bc418bac28a39cf5cd1fcfcdb8d602bafe8afa59,537.7062430408372
da7885599ac3e75dc61291a5b5cbfd3052e031b3,527.1193440691476
05805ad5d00b5629bd5ef803a4131ebe106108fb,544.0470101552467
542e93cb0b06bdfcded806a4d6685105ff152cbb,466.7109505898391
11c8a63f14d5f0186240eac53bc379837a3f779b,454.5272693506781
,540.4756724120366
b03903c9474730a56a341ae98dcf0b542b5554fa,499.2899331803236
063dd8048c113c011a149c9d954fa3536fa72a28,505.95749281649125
80ebcab6d61c93a33737d445d07dca3e0c9dd17d,605.5429547400502
52b854afb52256da49125f35c7592f9c44e39e04,545.1127227342288
a13f88a8dd456a4d70d23616d00c436fd8496d5a,495.75647450340443
,453.76857779640966
6652bbcd35ffb469ade112ab6699180f1f75c3b1,538.0809186707049
1ebcab2ab74926bbad5abdbdb6704fe436735539,383.35820759406926
4a2c33c7b834f6d028a554d0e117441e036c3e08,430.29726598834566
,442.0026318898775
,458.9133562526301
ff66c579488371b92cf83705b37228455ecd7d77,458.9918091952977
,497.84312790535705
,500.87011235959733
a361501d95aa685fac08b24c84d967dc7f1b19f3,417.2362499861198
4454433a9e3b8271e0f3e2c10cb45366bbe8e24f,559.0413803293862
9c7a6ed4833a637c7a2a3b2189f12974bbcc320c,463.19978439918935
2f7ef63e51d6063d9df50b4ee8e69397996571bf,437.6731982197796
75325ae04f42fc9c6840bbe1c1fe8277641b90d5,438.9667081972793
1a3f885c6bc5f04e7b1368dedc9af938f08eff61,532.4152900279614
c825a533c22276cc002a5307773b6a7d65b0b299,458.37504980066865
6f3c39ad7d70a21397b82f781d22b15c0eb19756,488.6327328818251
bba2abb7a33f501d3b8326d9a69737bd02ab327c,482.7018492052057
a21aeeee268e65e87da6a9c7374da2e00c1c9e75,420.0680214023664
48d5c5f24f19bd1d66c0b3d65dc2793d7bbadac9,511.7224118511593
0183cc20201ec4f5d02a06b45d4b8039c345a226,440.48275394909547
2fcce2b000bb95dbad100d6df09434ddbf309aa5,390.55604014110673
,462.672368863209
34157a39027b58311f318743e4e81254e29f9cce,404.7257724578637
